"","week","count","GIDSTCO","Tot_Population_ACS_14_18","pct_URBANIZED_AREA_POP_CEN_2010","pct_Prs_Blw_Pov_Lev_ACS_14_18","pct_No_Health_Ins_ACS_14_18"
"7932",3,0,31035,6232,-0.555872501853231,-0.651064394410201,-0.00150556322157786
"1669",1,0,31037,10760,-0.555872501853231,-0.498220726991725,0.345098252896696
"4801",2,0,31037,10760,-0.555872501853231,-0.498220726991725,0.345098252896696
"7933",3,0,31037,10760,-0.555872501853231,-0.498220726991725,0.345098252896696
"1670",1,0,31039,8991,-0.555872501853231,-1.33500120922217,-0.469017687288086
"4802",2,0,31039,8991,-0.555872501853231,-1.33500120922217,-0.469017687288086
"7934",3,0,31039,8991,-0.555872501853231,-1.33500120922217,-0.469017687288086
"1671",1,0,31041,10830,-0.555872501853231,-0.674222525837244,-0.0962170711143617
"4803",2,0,31041,10830,-0.555872501853231,-0.674222525837244,-0.0962170711143617
"7935",3,0,31041,10830,-0.555872501853231,-0.674222525837244,-0.0962170711143617
"1672",1,0,31043,20317,1.81355342490209,0.14557532668004,0.856943423210891
"4804",2,0,31043,20317,1.81355342490209,0.14557532668004,0.856943423210891
"7936",3,0,31043,20317,1.81355342490209,0.14557532668004,0.856943423210891
"1673",1,0,31045,8896,-0.555872501853231,-0.192533392154772,0.159705514042736
"4805",2,0,31045,8896,-0.555872501853231,-0.192533392154772,0.159705514042736
"7937",3,0,31045,8896,-0.555872501853231,-0.192533392154772,0.159705514042736
"1674",1,0,31047,23804,-0.555872501853231,-0.382430069856515,0.220159668016853
"4806",2,0,31047,23804,-0.555872501853231,-0.382430069856515,0.220159668016853
"7938",3,0,31047,23804,-0.555872501853231,-0.382430069856515,0.220159668016853
"1675",1,0,31049,1894,-0.555872501853231,-0.842504947540415,0.929488407979832
"4807",2,0,31049,1894,-0.555872501853231,-0.842504947540415,0.929488407979832
"7939",3,0,31049,1894,-0.555872501853231,-0.842504947540415,0.929488407979832
"1676",1,0,31051,5746,-0.555872501853231,-0.48278197270703,-0.714864580116164
"4808",2,0,31051,5746,-0.555872501853231,-0.48278197270703,-0.714864580116164
"7940",3,0,31051,5746,-0.555872501853231,-0.48278197270703,-0.714864580116164
"1677",1,0,31053,36683,-0.555872501853231,-0.302148547576103,-0.00553584015318561
"4809",2,0,31053,36683,-0.555872501853231,-0.302148547576103,-0.00553584015318561
"7941",3,0,31053,36683,-0.555872501853231,-0.302148547576103,-0.00553584015318561
"1678",1,0,31055,554992,2.38166315160607,-0.447272837852233,-0.0619597171956952
"4810",2,0,31055,554992,2.38166315160607,-0.447272837852233,-0.0619597171956952
"7942",3,0,31055,554992,2.38166315160607,-0.447272837852233,-0.0619597171956952
"1679",1,0,31057,2023,-0.555872501853231,-0.82706619325572,1.83025530219418
"4811",2,0,31057,2023,-0.555872501853231,-0.82706619325572,1.83025530219418
"7943",3,0,31057,2023,-0.555872501853231,-0.82706619325572,1.83025530219418
"1680",1,0,31059,5574,-0.555872501853231,-0.870294705252865,-0.440805748766832
"4812",2,0,31059,5574,-0.555872501853231,-0.870294705252865,-0.440805748766832
"7944",3,0,31059,5574,-0.555872501853231,-0.870294705252865,-0.440805748766832
"1681",1,0,31061,3006,-0.555872501853231,-0.274358789863653,-1.0433321500422
"4813",2,0,31061,3006,-0.555872501853231,-0.274358789863653,-1.0433321500422
"7945",3,0,31061,3006,-0.555872501853231,-0.274358789863653,-1.0433321500422
"1682",1,0,31063,2609,-0.555872501853231,-0.817802940684903,-0.336018548545028
"4814",2,0,31063,2609,-0.555872501853231,-0.817802940684903,-0.336018548545028
"7946",3,0,31063,2609,-0.555872501853231,-0.817802940684903,-0.336018548545028
"1683",1,0,31065,4786,-0.555872501853231,-0.734433667547553,-0.636274179949812
"4815",2,0,31065,4786,-0.555872501853231,-0.734433667547553,-0.636274179949812
"7947",3,0,31065,4786,-0.555872501853231,-0.734433667547553,-0.636274179949812
"1684",1,0,31067,21595,-0.555872501853231,-0.893452836679907,-1.01310507305514
"4816",2,0,31067,21595,-0.555872501853231,-0.893452836679907,-1.01310507305514
"7948",3,0,31067,21595,-0.555872501853231,-0.893452836679907,-1.01310507305514
"1685",1,0,31069,1860,-0.555872501853231,-1.01078736924359,-0.382366733258518
"4817",2,0,31069,1860,-0.555872501853231,-1.01078736924359,-0.382366733258518
"7949",3,0,31069,1860,-0.555872501853231,-1.01078736924359,-0.382366733258518
"1686",1,0,31071,1975,-0.555872501853231,-1.24545643437094,-1.22872488889616
"4818",2,0,31071,1975,-0.555872501853231,-1.24545643437094,-1.22872488889616
"7950",3,0,31071,1975,-0.555872501853231,-1.24545643437094,-1.22872488889616
"1687",1,0,31073,2015,-0.555872501853231,-1.62216203891749,-1.17431615031946
"4819",2,0,31073,2015,-0.555872501853231,-1.62216203891749,-1.17431615031946
"7951",3,0,31073,2015,-0.555872501853231,-1.62216203891749,-1.17431615031946
"1688",1,0,31075,718,-0.555872501853231,0.658141968931902,0.971806315761714
"4820",2,0,31075,718,-0.555872501853231,0.658141968931902,0.971806315761714
"7952",3,0,31075,718,-0.555872501853231,0.658141968931902,0.971806315761714
"1689",1,0,31077,2410,-0.555872501853231,-0.94131297496246,-0.811591226474752
"4821",2,0,31077,2410,-0.555872501853231,-0.94131297496246,-0.811591226474752
"7953",3,0,31077,2410,-0.555872501853231,-0.94131297496246,-0.811591226474752
"1690",1,0,31079,61343,2.00782773419251,-0.405588201283557,0.629232776575048
"4822",2,0,31079,61343,2.00782773419251,-0.405588201283557,0.629232776575048
"7954",3,0,31079,61343,2.00782773419251,-0.405588201283557,0.629232776575048
"1691",1,0,31081,9178,-0.555872501853231,-1.65149567205841,-0.775318734090282
"4823",2,0,31081,9178,-0.555872501853231,-1.65149567205841,-0.775318734090282
"7955",3,0,31081,9178,-0.555872501853231,-1.65149567205841,-0.775318734090282
"1692",1,0,31083,3438,-0.555872501853231,-0.674222525837244,-0.438790610301028
"4824",2,0,31083,3438,-0.555872501853231,-0.674222525837244,-0.438790610301028
"7956",3,0,31083,3438,-0.555872501853231,-0.674222525837244,-0.438790610301028
"1693",1,0,31085,943,-0.555872501853231,-0.495132976134786,0.1415692678505
"4825",2,0,31085,943,-0.555872501853231,-0.495132976134786,0.1415692678505
"7957",3,0,31085,943,-0.555872501853231,-0.495132976134786,0.1415692678505
"1694",1,0,31087,2843,-0.555872501853231,-0.456536090423049,0.562733207203519
"4826",2,0,31087,2843,-0.555872501853231,-0.456536090423049,0.562733207203519
"7958",3,0,31087,2843,-0.555872501853231,-0.456536090423049,0.562733207203519
"1695",1,0,31089,10245,-0.555872501853231,-1.10959539666563,-0.690682918526517
"4827",2,0,31089,10245,-0.555872501853231,-1.10959539666563,-0.690682918526517
"7959",3,0,31089,10245,-0.555872501853231,-1.10959539666563,-0.690682918526517
"1696",1,0,31091,691,-0.555872501853231,0.221225222675044,-0.515365872001576
"4828",2,0,31091,691,-0.555872501853231,0.221225222675044,-0.515365872001576
"7960",3,0,31091,691,-0.555872501853231,0.221225222675044,-0.515365872001576
"1697",1,0,31093,6405,-0.555872501853231,-0.788469307543984,-0.813606364940556
"4829",2,0,31093,6405,-0.555872501853231,-0.788469307543984,-0.813606364940556
"7961",3,0,31093,6405,-0.555872501853231,-0.788469307543984,-0.813606364940556
"1698",1,0,31095,7188,-0.555872501853231,-0.564607370415912,-0.847863718859223
"4830",2,0,31095,7188,-0.555872501853231,-0.564607370415912,-0.847863718859223
"7962",3,0,31095,7188,-0.555872501853231,-0.564607370415912,-0.847863718859223
"1699",1,0,31097,5197,-0.555872501853231,-0.962927230961033,-0.857939411188242
"4831",2,0,31097,5197,-0.555872501853231,-0.962927230961033,-0.857939411188242
"7963",3,0,31097,5197,-0.555872501853231,-0.962927230961033,-0.857939411188242
"1700",1,0,31099,6552,-0.555872501853231,-0.780749930401636,-0.698743472389733
"4832",2,0,31099,6552,-0.555872501853231,-0.780749930401636,-0.698743472389733
"7964",3,0,31099,6552,-0.555872501853231,-0.780749930401636,-0.698743472389733
"1701",1,0,31101,8099,-0.555872501853231,-0.600116505270709,-0.257428148378675
"4833",2,0,31101,8099,-0.555872501853231,-0.600116505270709,-0.257428148378675
"7965",3,0,31101,8099,-0.555872501853231,-0.600116505270709,-0.257428148378675
"1702",1,0,31103,792,-0.555872501853231,-1.47549387321289,-0.930484395957183
"4834",2,0,31103,792,-0.555872501853231,-1.47549387321289,-0.930484395957183
"7966",3,0,31103,792,-0.555872501853231,-1.47549387321289,-0.930484395957183
"1703",1,0,31105,3667,-0.555872501853231,-0.952120102961747,0.355173945225716
"4835",2,0,31105,3667,-0.555872501853231,-0.952120102961747,0.355173945225716
"7967",3,0,31105,3667,-0.555872501853231,-0.952120102961747,0.355173945225716
"1704",1,0,31107,8460,-0.555872501853231,-0.726714290405205,-0.164731778951695
"4836",2,0,31107,8460,-0.555872501853231,-0.726714290405205,-0.164731778951695
"7968",3,0,31107,8460,-0.555872501853231,-0.726714290405205,-0.164731778951695
"1705",1,0,31109,310094,2.16606971409367,-0.383973945284985,-0.51738101046738
"4837",2,0,31109,310094,2.16606971409367,-0.383973945284985,-0.51738101046738
"7969",3,0,31109,310094,2.16606971409367,-0.383973945284985,-0.51738101046738
"1706",1,0,31111,35433,-0.555872501853231,-0.530642110989584,-0.0821111018537343
"4838",2,0,31111,35433,-0.555872501853231,-0.530642110989584,-0.0821111018537343
"7970",3,0,31111,35433,-0.555872501853231,-0.530642110989584,-0.0821111018537343
"1707",1,0,31113,886,-0.555872501853231,-1.19759629608839,-0.654410426142047
"4839",2,0,31113,886,-0.555872501853231,-1.19759629608839,-0.654410426142047
"7971",3,0,31113,886,-0.555872501853231,-1.19759629608839,-0.654410426142047
"1708",1,0,31115,585,-0.555872501853231,-1.14356065609196,-1.21663405810134
"4840",2,0,31115,585,-0.555872501853231,-1.14356065609196,-1.21663405810134
"7972",3,0,31115,585,-0.555872501853231,-1.14356065609196,-1.21663405810134
"1709",1,0,31117,454,-0.555872501853231,0.207330343818819,-1.22066433503295
"4841",2,0,31117,454,-0.555872501853231,0.207330343818819,-1.22066433503295
"7973",3,0,31117,454,-0.555872501853231,0.207330343818819,-1.22066433503295
"1710",1,0,31119,35164,-0.555872501853231,0.029784669544831,-0.305791471557969
"4842",2,0,31119,35164,-0.555872501853231,0.029784669544831,-0.305791471557969
"7974",3,0,31119,35164,-0.555872501853231,0.029784669544831,-0.305791471557969
"1711",1,0,31121,7803,-0.401233754890997,-0.779206054973167,-0.513350733535773
"4843",2,0,31121,7803,-0.401233754890997,-0.779206054973167,-0.513350733535773
"7975",3,0,31121,7803,-0.401233754890997,-0.779206054973167,-0.513350733535773
"1712",1,0,31123,4841,-0.555872501853231,-1.06173525838308,0.0529031753551282
"4844",2,0,31123,4841,-0.555872501853231,-1.06173525838308,0.0529031753551282
"7976",3,0,31123,4841,-0.555872501853231,-1.06173525838308,0.0529031753551282
"1713",1,0,31125,3554,-0.555872501853231,-0.664959273266427,-0.551638364386047
"4845",2,0,31125,3554,-0.555872501853231,-0.664959273266427,-0.551638364386047
"7977",3,0,31125,3554,-0.555872501853231,-0.664959273266427,-0.551638364386047
"1714",1,0,31127,7004,-0.555872501853231,-0.502852353277133,-0.684637503129105
"4846",2,0,31127,7004,-0.555872501853231,-0.502852353277133,-0.684637503129105
"7978",3,0,31127,7004,-0.555872501853231,-0.502852353277133,-0.684637503129105
"1715",1,0,31129,4275,-0.555872501853231,-0.533729861846522,-0.602016826031145
"4847",2,0,31129,4275,-0.555872501853231,-0.533729861846522,-0.602016826031145
"7979",3,0,31129,4275,-0.555872501853231,-0.533729861846522,-0.602016826031145
"1716",1,0,31131,15896,-0.555872501853231,-0.68502965383653,-0.71284944165036
"4848",2,0,31131,15896,-0.555872501853231,-0.68502965383653,-0.71284944165036
"7980",3,0,31131,15896,-0.555872501853231,-0.68502965383653,-0.71284944165036
"1717",1,0,31133,2676,-0.555872501853231,0.000451036403911078,0.435779483857872
"4849",2,0,31133,2676,-0.555872501853231,0.000451036403911078,0.435779483857872
"7981",3,0,31133,2676,-0.555872501853231,0.000451036403911078,0.435779483857872
"1718",1,0,31135,2907,-0.555872501853231,-1.55577539549331,-0.664486118471066
"4850",2,0,31135,2907,-0.555872501853231,-1.55577539549331,-0.664486118471066
"7982",3,0,31135,2907,-0.555872501853231,-1.55577539549331,-0.664486118471066
"1719",1,0,31137,9120,-0.555872501853231,-1.05710363209767,-1.17230101185365
"4851",2,0,31137,9120,-0.555872501853231,-1.05710363209767,-1.17230101185365
"7983",3,0,31137,9120,-0.555872501853231,-1.05710363209767,-1.17230101185365
"1720",1,0,31139,7157,-0.555872501853231,-1.29022882179656,-1.23678544275938
"4852",2,0,31139,7157,-0.555872501853231,-1.29022882179656,-1.23678544275938
"7984",3,0,31139,7157,-0.555872501853231,-1.29022882179656,-1.23678544275938
"1721",1,0,31141,33063,-0.555872501853231,-1.13584127894961,-0.221155655994205
"4853",2,0,31141,33063,-0.555872501853231,-1.13584127894961,-0.221155655994205
"7985",3,0,31141,33063,-0.555872501853231,-1.13584127894961,-0.221155655994205
"1722",1,0,31143,5255,-0.555872501853231,-1.20068404694533,0.16172065250854
"4854",2,0,31143,5255,-0.555872501853231,-1.20068404694533,0.16172065250854
"7986",3,0,31143,5255,-0.555872501853231,-1.20068404694533,0.16172065250854
"1723",1,0,31145,10806,-0.555872501853231,-0.907347715536132,-0.541562672057027
"4855",2,0,31145,10806,-0.555872501853231,-0.907347715536132,-0.541562672057027
"7987",3,0,31145,10806,-0.555872501853231,-0.907347715536132,-0.541562672057027
"1724",1,0,31147,8009,-0.555872501853231,-0.370079066428759,-0.638289318415615
"4856",2,0,31147,8009,-0.555872501853231,-0.370079066428759,-0.638289318415615
"7988",3,0,31147,8009,-0.555872501853231,-0.370079066428759,-0.638289318415615
"1725",1,0,31149,1350,-0.555872501853231,-1.26243906408411,0.562733207203519
"4857",2,0,31149,1350,-0.555872501853231,-1.26243906408411,0.562733207203519
"7989",3,0,31149,1350,-0.555872501853231,-1.26243906408411,0.562733207203519
"1726",1,0,31151,14288,-0.555872501853231,-0.320675052717737,0.218144529551049
"4858",2,0,31151,14288,-0.555872501853231,-0.320675052717737,0.218144529551049
"7990",3,0,31151,14288,-0.555872501853231,-0.320675052717737,0.218144529551049
"1727",1,0,31153,178351,2.28857963401715,-1.57738965149188,-0.86196968811985
"4859",2,0,31153,178351,2.28857963401715,-1.57738965149188,-0.86196968811985
"7991",3,0,31153,178351,2.28857963401715,-1.57738965149188,-0.86196968811985
"1728",1,0,31155,21024,-0.555872501853231,-1.10805152123716,-1.0433321500422
"4860",2,0,31155,21024,-0.555872501853231,-1.10805152123716,-1.0433321500422
"7992",3,0,31155,21024,-0.555872501853231,-1.10805152123716,-1.0433321500422
"1729",1,0,31157,36255,-0.555872501853231,-0.34074543328784,0.312856037443833
"4861",2,0,31157,36255,-0.555872501853231,-0.34074543328784,0.312856037443833
"7993",3,0,31157,36255,-0.555872501853231,-0.34074543328784,0.312856037443833
"1730",1,0,31159,17127,-0.555872501853231,-1.25163193608482,-0.902272457435929
"4862",2,0,31159,17127,-0.555872501853231,-1.25163193608482,-0.902272457435929
"7994",3,0,31159,17127,-0.555872501853231,-1.25163193608482,-0.902272457435929
"1731",1,0,31161,5234,-0.555872501853231,0.370981139236582,0.72797456139944
"4863",2,0,31161,5234,-0.555872501853231,0.370981139236582,0.72797456139944
"7995",3,0,31161,5234,-0.555872501853231,0.370981139236582,0.72797456139944
"1732",1,0,31163,3042,-0.555872501853231,-0.651064394410201,-0.184883163609734
"4864",2,0,31163,3042,-0.555872501853231,-0.651064394410201,-0.184883163609734
"7996",3,0,31163,3042,-0.555872501853231,-0.651064394410201,-0.184883163609734
"1733",1,0,31165,1266,-0.555872501853231,-0.765311176116942,-0.303776333092165
"4865",2,0,31165,1266,-0.555872501853231,-0.765311176116942,-0.303776333092165
"7997",3,0,31165,1266,-0.555872501853231,-0.765311176116942,-0.303776333092165
"1734",1,0,31167,5992,-0.555872501853231,-1.04629650409838,-0.557683779783459
"4866",2,0,31167,5992,-0.555872501853231,-1.04629650409838,-0.557683779783459
"7998",3,0,31167,5992,-0.555872501853231,-1.04629650409838,-0.557683779783459
"1735",1,0,31169,5098,-0.555872501853231,-1.10805152123716,-1.02922618078158
"4867",2,0,31169,5098,-0.555872501853231,-1.10805152123716,-1.02922618078158
"7999",3,0,31169,5098,-0.555872501853231,-1.10805152123716,-1.02922618078158
"1736",1,0,31171,645,-0.555872501853231,-0.759135674403064,-0.53753239512542
"4868",2,0,31171,645,-0.555872501853231,-0.759135674403064,-0.53753239512542
"8000",3,0,31171,645,-0.555872501853231,-0.759135674403064,-0.53753239512542
"1737",1,0,31173,7140,-0.555872501853231,1.95654120427472,3.15017099729575
"4869",2,0,31173,7140,-0.555872501853231,1.95654120427472,3.15017099729575
"8001",3,0,31173,7140,-0.555872501853231,1.95654120427472,3.15017099729575
"1738",1,0,31175,4224,-0.555872501853231,-0.776118304116228,-0.0901716557169501
"4870",2,0,31175,4224,-0.555872501853231,-0.776118304116228,-0.0901716557169501
"8002",3,0,31175,4224,-0.555872501853231,-0.776118304116228,-0.0901716557169501
"1739",1,0,31177,20219,-0.555872501853231,-1.16054328580512,-1.0413170115764
"4871",2,0,31177,20219,-0.555872501853231,-1.16054328580512,-1.0413170115764
"8003",3,0,31177,20219,-0.555872501853231,-1.16054328580512,-1.0413170115764
"1740",1,0,31179,9367,-0.555872501853231,-0.2264986515811,-1.2488762735542
"4872",2,0,31179,9367,-0.555872501853231,-0.2264986515811,-1.2488762735542
"8004",3,0,31179,9367,-0.555872501853231,-0.2264986515811,-1.2488762735542
"1741",1,0,31181,3571,-0.555872501853231,-0.706643909835102,-0.354154794737263
"4873",2,0,31181,3571,-0.555872501853231,-0.706643909835102,-0.354154794737263
"8005",3,0,31181,3571,-0.555872501853231,-0.706643909835102,-0.354154794737263
"1742",1,0,31183,822,-0.555872501853231,-0.982997611531136,0.427718929994657
"4874",2,0,31183,822,-0.555872501853231,-0.982997611531136,0.427718929994657
"8006",3,0,31183,822,-0.555872501853231,-0.982997611531136,0.427718929994657
"1743",1,0,31185,13799,-0.555872501853231,-0.844048822968884,-0.672546672334282
"4875",2,0,31185,13799,-0.555872501853231,-0.844048822968884,-0.672546672334282
"8007",3,0,31185,13799,-0.555872501853231,-0.844048822968884,-0.672546672334282
"1744",1,309,32001,24010,-0.555872501853231,-0.434921834424477,0.365249637554735
"4876",2,114,32001,24010,-0.555872501853231,-0.434921834424477,0.365249637554735
"8008",3,178,32001,24010,-0.555872501853231,-0.434921834424477,0.365249637554735
"1745",1,4305,32003,2141574,2.34653163045154,-0.2264986515811,0.522430437887441
"4877",2,3238,32003,2141574,2.34653163045154,-0.2264986515811,0.522430437887441
"8009",3,3257,32003,2141574,2.34653163045154,-0.2264986515811,0.522430437887441
"1746",1,156,32005,47828,-0.253801473806614,-0.97064660810338,-0.021656947879617
"4878",2,106,32005,47828,-0.253801473806614,-0.97064660810338,-0.021656947879617
"8010",3,68,32005,47828,-0.253801473806614,-0.97064660810338,-0.021656947879617
"1747",1,316,32007,52252,-0.555872501853231,-0.572326747558259,0.00252471371003024
"4879",2,427,32007,52252,-0.555872501853231,-0.572326747558259,0.00252471371003024
"8011",3,443,32007,52252,-0.555872501853231,-0.572326747558259,0.00252471371003024
"1748",1,1,32009,981,-0.555872501853231,-1.30412370065278,0.881125084800538
"4880",2,2,32009,981,-0.555872501853231,-1.30412370065278,0.881125084800538
"8012",3,10,32009,981,-0.555872501853231,-1.30412370065278,0.881125084800538
"1749",1,19,32011,1830,-0.555872501853231,-1.21766667665849,-0.0478537479350677
"4881",2,11,32011,1830,-0.555872501853231,-1.21766667665849,-0.0478537479350677
"8013",3,24,32011,1830,-0.555872501853231,-1.21766667665849,-0.0478537479350677
"1750",1,144,32013,16904,-0.555872501853231,-0.630994013840099,0.649384161233087
"4882",2,161,32013,16904,-0.555872501853231,-0.630994013840099,0.649384161233087
"8014",3,126,32013,16904,-0.555872501853231,-0.630994013840099,0.649384161233087
"1751",1,67,32015,5746,-0.555872501853231,-0.107620243588951,-0.462972271890675
"4883",2,26,32015,5746,-0.555872501853231,-0.107620243588951,-0.462972271890675
"8015",3,25,32015,5746,-0.555872501853231,-0.107620243588951,-0.462972271890675
"1752",1,15,32017,5174,-0.555872501853231,-1.36742259322003,-0.670531533868478
"4884",2,13,32017,5174,-0.555872501853231,-1.36742259322003,-0.670531533868478
"8016",3,0,32017,5174,-0.555872501853231,-1.36742259322003,-0.670531533868478
"1753",1,422,32019,53155,-0.512333437174544,-0.612467508698465,-0.207049686733577
"4885",2,271,32019,53155,-0.512333437174544,-0.612467508698465,-0.207049686733577
"8017",3,180,32019,53155,-0.512333437174544,-0.612467508698465,-0.207049686733577
"1754",1,50,32021,4448,-0.555872501853231,1.23400750375101,0.625202499643441
"4886",2,4,32021,4448,-0.555872501853231,1.23400750375101,0.625202499643441
"8018",3,20,32021,4448,-0.555872501853231,1.23400750375101,0.625202499643441
"1755",1,88,32023,43705,-0.555872501853231,0.0838203095412621,0.204038560290422
"4887",2,115,32023,43705,-0.555872501853231,0.0838203095412621,0.204038560290422
"8019",3,68,32023,43705,-0.555872501853231,0.0838203095412621,0.204038560290422
"1756",1,20,32027,6611,-0.555872501853231,-0.076742735019562,0.113357329329245
"4888",2,12,32027,6611,-0.555872501853231,-0.076742735019562,0.113357329329245
"8020",3,9,32027,6611,-0.555872501853231,-0.076742735019562,0.113357329329245
"1757",1,15,32029,3941,-0.555872501853231,-1.18524529266064,-0.0982322095801656
"4889",2,11,32029,3941,-0.555872501853231,-1.18524529266064,-0.0982322095801656
"8021",3,11,32029,3941,-0.555872501853231,-1.18524529266064,-0.0982322095801656
"1758",1,1957,32031,450486,2.23813437287219,-0.532185986418053,0.0670091446157556
"4890",2,1651,32031,450486,2.23813437287219,-0.532185986418053,0.0670091446157556
"8022",3,1219,32031,450486,2.23813437287219,-0.532185986418053,0.0670091446157556
"1759",1,111,32033,9737,-0.555872501853231,-0.732889792119083,-0.362215348600479
"4891",2,58,32033,9737,-0.555872501853231,-0.732889792119083,-0.362215348600479
"8023",3,81,32033,9737,-0.555872501853231,-0.732889792119083,-0.362215348600479
"1760",1,208,32510,54467,2.30149121871497,-0.302148547576103,0.077084836944775
"4892",2,172,32510,54467,2.30149121871497,-0.302148547576103,0.077084836944775
"8024",3,114,32510,54467,2.30149121871497,-0.302148547576103,0.077084836944775
"1761",1,183,33001,60640,-0.555872501853231,-1.07408626181083,-0.340048825476636
"4893",2,194,33001,60640,-0.555872501853231,-1.07408626181083,-0.340048825476636
"8025",3,145,33001,60640,-0.555872501853231,-1.07408626181083,-0.340048825476636
"1762",1,124,33003,47840,-0.555872501853231,-0.928961971534705,-0.00956611708479336
"4894",2,100,33003,47840,-0.555872501853231,-0.928961971534705,-0.00956611708479336
"8026",3,104,33003,47840,-0.555872501853231,-0.928961971534705,-0.00956611708479336
"1763",1,210,33005,76263,-0.555872501853231,-0.879557957823682,-0.557683779783459
"4895",2,193,33005,76263,-0.555872501853231,-0.879557957823682,-0.557683779783459
"8027",3,155,33005,76263,-0.555872501853231,-0.879557957823682,-0.557683779783459
"1764",1,83,33007,32038,-0.555872501853231,-0.442641211566824,-0.299746056160557
"4896",2,137,33007,32038,-0.555872501853231,-0.442641211566824,-0.299746056160557
"8028",3,185,33007,32038,-0.555872501853231,-0.442641211566824,-0.299746056160557
"1765",1,142,33009,89811,-0.555872501853231,-0.879557957823682,-0.394457564053342
"4897",2,142,33009,89811,-0.555872501853231,-0.879557957823682,-0.394457564053342
"8029",3,198,33009,89811,-0.555872501853231,-0.879557957823682,-0.394457564053342
"1766",1,810,33011,411087,1.75770331434874,-1.16208716123359,-0.690682918526517
"4898",2,915,33011,411087,1.75770331434874,-1.16208716123359,-0.690682918526517
"8030",3,911,33011,411087,1.75770331434874,-1.16208716123359,-0.690682918526517
"1767",1,359,33013,149452,-0.229779920880442,-1.29486044808197,-0.771288457158674
"4899",2,367,33013,149452,-0.229779920880442,-1.29486044808197,-0.771288457158674
"8031",3,358,33013,149452,-0.229779920880442,-1.29486044808197,-0.771288457158674
"1768",1,650,33015,305129,1.66371898852509,-1.68700480691321,-1.01108993458934
"4900",2,604,33015,305129,1.66371898852509,-1.68700480691321,-1.01108993458934
"8032",3,661,33015,305129,1.66371898852509,-1.68700480691321,-1.01108993458934
"1769",1,367,33017,128237,1.40188406162981,-0.870294705252865,-0.581865441373106
"4901",2,292,33017,128237,1.40188406162981,-0.870294705252865,-0.581865441373106
"8033",3,318,33017,128237,1.40188406162981,-0.870294705252865,-0.581865441373106
"1770",1,106,33019,43125,-0.555872501853231,-0.746784670975308,-0.545592948988635
"4902",2,139,33019,43125,-0.555872501853231,-0.746784670975308,-0.545592948988635
"8034",3,153,33019,43125,-0.555872501853231,-0.746784670975308,-0.545592948988635
"1771",1,863,34001,268539,1.92195068248144,-0.209516021867936,-0.122413871169813
"4903",2,763,34001,268539,1.92195068248144,-0.209516021867936,-0.122413871169813
"8035",3,663,34001,268539,1.92195068248144,-0.209516021867936,-0.122413871169813
"1772",1,1249,34003,929999,2.44381891980254,-1.32573795665136,-0.315867163886989
"4904",2,1275,34003,929999,2.44381891980254,-1.32573795665136,-0.315867163886989
"8036",3,1157,34003,929999,2.44381891980254,-1.32573795665136,-0.315867163886989
"1773",1,857,34005,446367,2.01173123654301,-1.41065110521718,-1.07557436549507
"4905",2,860,34005,446367,2.01173123654301,-1.41065110521718,-1.07557436549507
"8037",3,797,34005,446367,2.01173123654301,-1.41065110521718,-1.07557436549507
"1774",1,1113,34007,507367,2.39787769983123,-0.471974844707744,-0.483123656548714
"4906",2,1198,34007,507367,2.39787769983123,-0.471974844707744,-0.483123656548714
"8038",3,1083,34007,507367,2.39787769983123,-0.471974844707744,-0.483123656548714
"1775",1,291,34009,93705,1.92285149071617,-0.700468408121224,-0.789424703350909
"4907",2,237,34009,93705,1.92285149071617,-0.700468408121224,-0.789424703350909
"8039",3,245,34009,93705,1.92285149071617,-0.700468408121224,-0.789424703350909
"1776",1,370,34011,153400,1.01243463481424,0.304594495812395,-0.0277023632770286
"4908",2,363,34011,153400,1.01243463481424,0.304594495812395,-0.0277023632770286
"8040",3,351,34011,153400,1.01243463481424,0.304594495812395,-0.0277023632770286
"1777",1,1067,34013,793555,2.44652134450673,0.127048821538407,0.476082253173951
"4909",2,1047,34013,793555,2.44652134450673,0.127048821538407,0.476082253173951
"8041",3,699,34013,793555,2.44652134450673,0.127048821538407,0.476082253173951
"1778",1,734,34015,290852,2.19609665525138,-1.26552681494105,-1.0413170115764
"4910",2,776,34015,290852,2.19609665525138,-1.26552681494105,-1.0413170115764
"8042",3,674,34015,290852,2.19609665525138,-1.26552681494105,-1.0413170115764
"1779",1,823,34017,668631,2.44682161391831,0.105434565539835,0.850898007813479
"4911",2,728,34017,668631,2.44682161391831,0.105434565539835,0.850898007813479
"8043",3,537,34017,668631,2.44682161391831,0.105434565539835,0.850898007813479
"1780",1,160,34019,125051,0.812455206703859,-1.66693442634311,-1.4040419354211
"4912",2,165,34019,125051,0.812455206703859,-1.66693442634311,-1.4040419354211
"8044",3,134,34019,125051,0.812455206703859,-1.66693442634311,-1.4040419354211
"1781",1,472,34021,368762,2.34232785868946,-0.658783771552549,-0.34206396394244
"4913",2,463,34021,368762,2.34232785868946,-0.658783771552549,-0.34206396394244
"8045",3,380,34021,368762,2.34232785868946,-0.658783771552549,-0.34206396394244
"1782",1,1370,34023,826698,2.42670356334264,-1.10341989495175,-0.464987410356479
"4914",2,1230,34023,826698,2.42670356334264,-1.10341989495175,-0.464987410356479
"8046",3,835,34023,826698,2.42670356334264,-1.10341989495175,-0.464987410356479
